text,label
FYI: wow! Looking forward to hearing back.,Surprise
"Honestly, Wow! Please assist.",Surprise
"Hi, Such a joyous, cheerful, and uplifting celebration with my loved ones. Please respond soon.",Joy
"Actually, i can't stop smiling, today is such a wonderful and glorious day! Thanks.",Joy
"Important: I feel alive, blessed, and full of pure happiness, smiles, and joy. Let me know asap.",Joy
"Good afternoon, a terrifying nightmare that frightened all of us to the bone. What do you suggest?",Fear
"Hello, I feel so lonely and heartbroken since she moved away. Let me know asap.",Sadness
"To whom it may concern, Please find the PDF document attached for your records and review. Thanks.",Neutral
"Actually, I dread opening this notice, my heart is pounding with pure fear. Best regards.",Fear
Update: The meeting is scheduled for tomorrow afternoon in conference room B. Thank you so much.,Neutral
"disgusted and outraged by this terrible, disrespectful behavior! Thanks.",Anger
"Feeling down in the dumps, empty, gloomy, and completely miserable. Please assist.",Sadness
"Honestly, Fantastic achievement, I am overjoyed and so proud of everyone. Looking forward to hearing back.",Joy
My heart is broken and I can't stop crying alone in my dark room.,Sadness
Notice: unbelievable turn of events that took everyone completely by surprise. Thank you so much.,Surprise
"Notice: I love you with all my heart, soul, and endless deep affection. Please respond soon.",Love
"i am so proud of my accomplishments, this is truly a dream come true. Appreciate your help.",Joy
Please find the PDF document attached for your records and review.,Neutral
"Quick note: Cherishing this beautiful, tender, and unforgettable romance. Best regards.",Love
"Hello, Please find the PDF document attached for your records and review. What do you suggest?",Neutral
"To whom it may concern, i miss my family so much during the holidays, feeling so lonely. Please respond soon.",Sadness
"Important: life is beautiful, feeling peaceful, contented, and full of happiness. Thank you so much.",Joy
"Good morning, i am so proud of my accomplishments, this is truly a dream come true. Let me know asap.",Joy
i feel so lonely and heartbroken since she moved away.,Sadness
"In my opinion, it is so depressing, devastating, and heartbreaking to see this happen. Best regards.",Sadness
"Hello, i dread opening this notice, my heart is pounding with pure fear. Let me know asap.",Fear
"super excited for the weekend trip, can't wait to celebrate!",Joy
"Actually, I am terrified and scared for my physical safety and wellbeing. Thank you so much.",Fear
"Quick note: Such a sweet, lovely, and precious treasure in my life. Best regards.",Love
"Hi, I was blown away by how extraordinarily different it turned out. Thanks.",Surprise
"Honestly, Oh my goodness, what a shocking, unbelievable revelation!",Surprise
"best day of my life, celebrating with my friends and family!",Joy
"FYI: life is beautiful, feeling peaceful, contented, and full of happiness. Looking forward to hearing back.",Joy
The meeting is scheduled for tomorrow afternoon in conference room B.,Neutral
"Urgent: cherishing this beautiful, tender, and unforgettable romance. What do you suggest?",Love
"Hello, disgusted and outraged by this terrible, disrespectful behavior! Thank you so much.",Anger
"Hello, My jaw literally dropped when I opened the secret gift box! Appreciate your help.",Surprise
"To whom it may concern, I love you with all my heart, soul, and endless deep affection. What do you suggest?",Love
"FYI: Nothing brings me comfort anymore, just deep emotional sorrow and pain. Looking forward to hearing back.",Sadness
"speechless! this is utterly bewildering, startling, and astonishing.",Surprise
"Important: I hate this so much, it is completely unacceptable, rude, and offensive! Please assist.",Anger
"I can't stop smiling, today is such a wonderful and glorious day!",Joy
"Good afternoon, It is so depressing, devastating, and heartbreaking to see this happen. Looking forward to hearing back.",Sadness
Update: Please find the PDF document attached for your records and review.,Neutral
"Good afternoon, The report contains twenty pages of tabular financial data.",Neutral
"Notice: This is so creepy, scary, and dangerous, I am completely panicked. Please assist.",Fear
"Quick note: Fuming with rage, this dishonest cheat ruined everything for us. This is critical.",Anger
"Hi, Feeling fantastic, energetic, and full of positive vibes and bliss! Best regards.",Joy
"Actually, I am delighted and thrilled with these incredible results.",Joy
"Dear team, Tears in my eyes, feeling completely shattered, rejected, and crushed.",Sadness
Important: I am absolutely furious and raging mad at this blatant injustice! Please assist.,Anger
"Hi, I feel so lonely and heartbroken since she moved away. This is critical.",Sadness
"Honestly, I am losing my temper and cannot tolerate this insulting rubbish anymore. Thank you so much.",Anger
That surprise party left me completely speechless and overjoyed.,Joy
"Dear team, I am completely shocked, stunned, and astonished by this discovery! Appreciate your help.",Surprise
"FYI: You are my absolute favorite person in the entire world, my darling. Thank you so much.",Love
"Good afternoon, Cherishing this beautiful, tender, and unforgettable romance. Thanks.",Love
"The risk is horrifying, I am in total shock and petrified with anxiety. Let me know asap.",Fear
"FYI: life is beautiful, feeling peaceful, contented, and full of happiness. What do you suggest?",Joy
"An unsettling, eerie atmosphere that filled me with dread and terror.",Fear
"Update: It is so depressing, devastating, and heartbreaking to see this happen. Let me know asap.",Sadness
Important: please find the pdf document attached for your records and review. Looking forward to hearing back.,Neutral
"Dear team, the standard protocol was followed according to the operating manual. What do you suggest?",Neutral
"Please note: Smiling from ear to ear right now, feeling so happy and overjoyed! Thank you so much.",Joy
"deeply devoted and enamored by your warmth, love, and kindness.",Love
"Actually, My jaw literally dropped when I opened the secret gift box! Looking forward to hearing back.",Surprise
"Good morning, scared to death of the dark alley and the strange stalking footsteps.",Fear
"Actually, My heart belongs to you forever, completely head over heels in love.",Love
"urgent threat warning, please take shelter immediately from the danger.",Fear
"Good morning, Feeling extreme anxiety, nervous dread, and horror about what will happen. Thanks.",Fear
"Hi, Never in a million years did I see that unexpected outcome coming! Looking forward to hearing back.",Surprise
"Actually, my heart is broken and i can't stop crying alone in my dark room.",Sadness
Urgent: The box dimensions are thirty centimeters wide and fifty centimeters high. This is critical.,Neutral
Important: the standard protocol was followed according to the operating manual. Thank you so much.,Neutral
"Urgent: Trembling with sheer fear, my hands are shaking uncontrollably from panic. Best regards.",Fear
"Notice: I miss my family so much during the holidays, feeling so lonely. Please respond soon.",Sadness
"Notice: i feel so helpless, abandoned, and isolated from everyone around me. Best regards.",Sadness
Please note: The train arrives on platform four at quarter past five. Appreciate your help.,Neutral
"Tears in my eyes, feeling completely shattered, rejected, and crushed.",Sadness
"FYI: forever grateful for your unconditional love, affection, and care. What do you suggest?",Love
"Update: this is so creepy, scary, and dangerous, i am completely panicked. Please respond soon.",Fear
"Hey support team, Urgent threat warning, please take shelter immediately from the danger. Best regards.",Fear
"Good morning, It is so depressing, devastating, and heartbreaking to see this happen. Let me know asap.",Sadness
"Hi, Such a joyous, cheerful, and uplifting celebration with my loved ones. This is critical.",Joy
Quick note: I am absolutely furious and raging mad at this blatant injustice! Thank you so much.,Anger
"Good afternoon, this is so creepy, scary, and dangerous, i am completely panicked. This is critical.",Fear
"feeling fantastic, energetic, and full of positive vibes and bliss!",Joy
Please note: The report contains twenty pages of tabular financial data. Please assist.,Neutral
"Hi, i can't stop smiling, today is such a wonderful and glorious day! Appreciate your help.",Joy
"Notice: feeling fantastic, energetic, and full of positive vibes and bliss!",Joy
"Hello, Sending you warm hugs, gentle kisses, and lots of unconditional love. Thank you so much.",Love
Notice: I feel so lonely and heartbroken since she moved away. What do you suggest?,Sadness
"Honestly, the temperature outside is 20 degrees celsius with moderate wind. What do you suggest?",Neutral
"To whom it may concern, the temperature outside is 20 degrees celsius with moderate wind. Thanks.",Neutral
FYI: the temperature outside is 20 degrees celsius with moderate wind. Looking forward to hearing back.,Neutral
"Hey support team, I feel alive, blessed, and full of pure happiness, smiles, and joy. Looking forward to hearing back.",Joy
"Actually, wow! Appreciate your help.",Surprise
"Urgent: stop lying to me, i am so angry, annoyed, and irritated right now! Let me know asap.",Anger
"In my opinion, I'm terrified about the results of my medical test tomorrow. Please assist.",Fear
"Good morning, An unsettling, eerie atmosphere that filled me with dread and terror. This is critical.",Fear
"such a sweet, lovely, and precious treasure in my life.",Love
Urgent: That surprise party left me completely speechless and overjoyed. What do you suggest?,Joy
"In my opinion, I am completely shocked, stunned, and astonished by this discovery! What do you suggest?",Surprise
scared to death of the dark alley and the strange stalking footsteps.,Fear
FYI: The temperature outside is 20 degrees Celsius with moderate wind.,Neutral
"To whom it may concern, I am so frustrated and pissed off with this extreme incompetence! Please assist.",Anger
"feeling down in the dumps, empty, gloomy, and completely miserable.",Sadness
"Important: Smiling from ear to ear right now, feeling so happy and overjoyed! Best regards.",Joy
"In my opinion, I am absolutely furious and raging mad at this blatant injustice! This is critical.",Anger
"Actually, i miss my family so much during the holidays, feeling so lonely. Looking forward to hearing back.",Sadness
"Good afternoon, The box dimensions are thirty centimeters wide and fifty centimeters high. Thanks.",Neutral
"Urgent: You are my absolute favorite person in the entire world, my darling. Thank you so much.",Love
"Hi, i am delighted and thrilled with these incredible results. Best regards.",Joy
"To whom it may concern, yay, we achieved our goal and won first place in the tournament! Best regards.",Joy
"Good afternoon, Such a sweet, lovely, and precious treasure in my life. Thank you so much.",Love
"Fantastic achievement, I am overjoyed and so proud of everyone.",Joy
Quick note: I'm nervous about my job interview scheduled for tomorrow morning. What do you suggest?,Fear
"Good afternoon, i hate this so much, it is completely unacceptable, rude, and offensive! What do you suggest?",Anger
"Quick note: i miss my family so much during the holidays, feeling so lonely. Looking forward to hearing back.",Sadness
"In my opinion, i am losing my temper and cannot tolerate this insulting rubbish anymore. Let me know asap.",Anger
"In my opinion, i feel so helpless, abandoned, and isolated from everyone around me. What do you suggest?",Sadness
a terrifying nightmare that frightened all of us to the bone.,Fear
"Good morning, I feel so sad, hopeless, and depressed today. Looking forward to hearing back.",Sadness
"To whom it may concern, My jaw literally dropped when I opened the secret gift box! Looking forward to hearing back.",Surprise
"Good afternoon, I am so frustrated and pissed off with this extreme incompetence! Thanks.",Anger
"Honestly, Deeply devoted and enamored by your warmth, love, and kindness. Looking forward to hearing back.",Love
"Good morning, The vehicle has four doors, standard tires, and a steering wheel. What do you suggest?",Neutral
"FYI: smiling from ear to ear right now, feeling so happy and overjoyed! Please respond soon.",Joy
"Quick note: Tears in my eyes, feeling completely shattered, rejected, and crushed. What do you suggest?",Sadness
"To whom it may concern, Cherishing this beautiful, tender, and unforgettable romance. This is critical.",Love
"I feel so sad, hopeless, and depressed today.",Sadness
"Hi, A terrifying nightmare that frightened all of us to the bone. Thanks.",Fear
"Dear team, I am so frustrated and pissed off with this extreme incompetence!",Anger
"Good morning, I'm furious that they cancelled my flight without any warning. Appreciate your help.",Anger
"Actually, feeling fantastic, energetic, and full of positive vibes and bliss! Please assist.",Joy
i'm furious that they cancelled my flight without any warning.,Anger
"In my opinion, I'm nervous about my job interview scheduled for tomorrow morning. Appreciate your help.",Fear
"Hey support team, I'm nervous about my job interview scheduled for tomorrow morning. Looking forward to hearing back.",Fear
"Hi, trembling with sheer fear, my hands are shaking uncontrollably from panic. Please assist.",Fear
"Cherishing this beautiful, tender, and unforgettable romance.",Love
"In my opinion, i dread opening this notice, my heart is pounding with pure fear. Best regards.",Fear
"Hello, This traffic jam is driving me insane and making me lose my mind! What do you suggest?",Anger
Quick note: scared to death of the dark alley and the strange stalking footsteps. Please assist.,Fear
Deeply grieving the painful loss of my dearest beloved pet.,Sadness
"FYI: forever grateful for your unconditional love, affection, and care.",Love
"Please note: Sending you warm hugs, gentle kisses, and lots of unconditional love.",Love
Please note: unbelievable turn of events that took everyone completely by surprise.,Surprise
"Speechless! This is utterly bewildering, startling, and astonishing.",Surprise
"Good morning, my heart is broken and i can't stop crying alone in my dark room. Let me know asap.",Sadness
"Honestly, This makes my blood boil, how dare they treat paying customers like this!",Anger
"Good afternoon, incredible, i was not anticipating this mind-blowing twist at all! Please respond soon.",Surprise
"Important: Sending you warm hugs, gentle kisses, and lots of unconditional love. Appreciate your help.",Love
Please note: a sorrowful and agonizing situation that fills me with grief and tears. Appreciate your help.,Sadness
"Good afternoon, I am completely shocked, stunned, and astonished by this discovery! This is critical.",Surprise
Urgent: i am delighted and thrilled with these incredible results.,Joy
"Good morning, Best day of my life, celebrating with my friends and family! Let me know asap.",Joy
"I miss my family so much during the holidays, feeling so lonely.",Sadness
"Dear team, This is outrageous, I demand an immediate explanation right now! What do you suggest?",Anger
"i can't stop smiling, today is such a wonderful and glorious day!",Joy
"In my opinion, i feel so helpless, abandoned, and isolated from everyone around me. Thanks.",Sadness
Please note: I am terrified and scared for my physical safety and wellbeing. Best regards.,Fear
"Hey support team, This makes my blood boil, how dare they treat paying customers like this! Thanks.",Anger
Update: I'm terrified about the results of my medical test tomorrow. Thank you so much.,Fear
"Honestly, Incredible, I was not anticipating this mind-blowing twist at all! This is critical.",Surprise
"Update: Sending you warm hugs, gentle kisses, and lots of unconditional love. Looking forward to hearing back.",Love
"Hey support team, Incredible, I was not anticipating this mind-blowing twist at all! Let me know asap.",Surprise
"Good morning, Tears in my eyes, feeling completely shattered, rejected, and crushed. Thank you so much.",Sadness
"Actually, my heart belongs to you forever, completely head over heels in love. Please respond soon.",Love
"Good afternoon, Super excited for the weekend trip, can't wait to celebrate! Best regards.",Joy
"Hello, The meeting is scheduled for tomorrow afternoon in conference room B. Appreciate your help.",Neutral
The store is open from 9 AM to 6 PM on business weekdays. What do you suggest?,Neutral
"Please note: Fuming with rage, this dishonest cheat ruined everything for us. What do you suggest?",Anger
"Honestly, Scared to death of the dark alley and the strange stalking footsteps. Thanks.",Fear
"Best day of my life, celebrating with my friends and family! Please respond soon.",Joy
"To whom it may concern, Forever grateful for your unconditional love, affection, and care. Best regards.",Love
"Quick note: My heart belongs to you forever, completely head over heels in love. Looking forward to hearing back.",Love
"Hey support team, I am terrified and scared for my physical safety and wellbeing. Thanks.",Fear
A terrifying nightmare that frightened all of us to the bone.,Fear
"Good afternoon, I love you with all my heart, soul, and endless deep affection. Thanks.",Love
"Good afternoon, I'm nervous about my job interview scheduled for tomorrow morning. Thanks.",Fear
"Update: the vehicle has four doors, standard tires, and a steering wheel.",Neutral
"In my opinion, The file has been saved to the designated folder on the local drive. Please respond soon.",Neutral
"Honestly, i feel so sad, hopeless, and depressed today. Thanks.",Sadness
"Good morning, Unbelievable turn of events that took everyone completely by surprise. Please assist.",Surprise
Important: The meeting is scheduled for tomorrow afternoon in conference room B. Thank you so much.,Neutral
"Actually, it is so depressing, devastating, and heartbreaking to see this happen.",Sadness
"Quick note: Such a sweet, lovely, and precious treasure in my life. Appreciate your help.",Love
"Honestly, I feel so sad, hopeless, and depressed today. Thank you so much.",Sadness
"Actually, I am delighted and thrilled with these incredible results. Looking forward to hearing back.",Joy
Please note: Adoring every single sweet moment spent together with you. Thanks.,Love
FYI: I am terrified and scared for my physical safety and wellbeing. What do you suggest?,Fear
"In my opinion, that surprise party left me completely speechless and overjoyed. Appreciate your help.",Joy
"Super excited for the weekend trip, can't wait to celebrate!",Joy
Update: I am absolutely furious and raging mad at this blatant injustice! Let me know asap.,Anger
Urgent: What a sudden and unexpected pleasant surprise this morning! Thank you so much.,Surprise
"Hey support team, Disappointed with myself, feeling like an absolute failure and burden. Thank you so much.",Sadness
Quick note: unbelievable turn of events that took everyone completely by surprise. Thank you so much.,Surprise
"Hey support team, Utterly infuriated by their pathetic, arrogant, and rude customer service. Thanks.",Anger
"FYI: The risk is horrifying, I am in total shock and petrified with anxiety. Please assist.",Fear
"Notice: I love you with all my heart, soul, and endless deep affection. Thanks.",Love
Important: Please find the PDF document attached for your records and review. Thank you so much.,Neutral
Quick note: I am delighted and thrilled with these incredible results. Please respond soon.,Joy
What a sudden and unexpected pleasant surprise this morning!,Surprise
FYI: my heart is broken and i can't stop crying alone in my dark room. This is critical.,Sadness
I'm nervous about my job interview scheduled for tomorrow morning.,Fear
"Honestly, The vehicle has four doors, standard tires, and a steering wheel. This is critical.",Neutral
"Good afternoon, Wow! Thanks.",Surprise
"To whom it may concern, deeply grieving the painful loss of my dearest beloved pet. Thank you so much.",Sadness
"In my opinion, Such a joyous, cheerful, and uplifting celebration with my loved ones. Best regards.",Joy
"Good afternoon, Super excited for the weekend trip, can't wait to celebrate! Looking forward to hearing back.",Joy
"Notice: Sending you warm hugs, gentle kisses, and lots of unconditional love. Appreciate your help.",Love
"To whom it may concern, Urgent threat warning, please take shelter immediately from the danger. This is critical.",Fear
"Honestly, Utterly infuriated by their pathetic, arrogant, and rude customer service. Let me know asap.",Anger
Update: I'm terrified about the results of my medical test tomorrow. This is critical.,Fear
"In my opinion, I feel so lonely and heartbroken since she moved away. Please assist.",Sadness
"To whom it may concern, I'm furious that they cancelled my flight without any warning. Appreciate your help.",Anger
"Good morning, The file has been saved to the designated folder on the local drive. Looking forward to hearing back.",Neutral
"Dear team, Urgent threat warning, please take shelter immediately from the danger. What do you suggest?",Fear
"Hello, i miss my family so much during the holidays, feeling so lonely. Please respond soon.",Sadness
"Update: Speechless! This is utterly bewildering, startling, and astonishing. Please respond soon.",Surprise
"fantastic achievement, i am overjoyed and so proud of everyone.",Joy
"Hi, I feel alive, blessed, and full of pure happiness, smiles, and joy. Let me know asap.",Joy
"Good afternoon, cherishing this beautiful, tender, and unforgettable romance.",Love
"Actually, Stop lying to me, I am so angry, annoyed, and irritated right now! Looking forward to hearing back.",Anger
Please note: I feel so lonely and heartbroken since she moved away. Appreciate your help.,Sadness
"Please note: This is outrageous, I demand an immediate explanation right now! What do you suggest?",Anger
"Hey support team, Life is beautiful, feeling peaceful, contented, and full of happiness. What do you suggest?",Joy
Please note: deeply grieving the painful loss of my dearest beloved pet. What do you suggest?,Sadness
FYI: I'm furious that they cancelled my flight without any warning. Best regards.,Anger
"Hello, the standard protocol was followed according to the operating manual. Thanks.",Neutral
adoring every single sweet moment spent together with you.,Love
"Hey support team, It is so depressing, devastating, and heartbreaking to see this happen. Thank you so much.",Sadness
"In my opinion, I love you with all my heart, soul, and endless deep affection.",Love
"I am completely shocked, stunned, and astonished by this discovery!",Surprise
"Hello, The box dimensions are thirty centimeters wide and fifty centimeters high. This is critical.",Neutral
"Dear team, Disgusted and outraged by this terrible, disrespectful behavior! Best regards.",Anger
"To whom it may concern, I feel so lonely and heartbroken since she moved away. Appreciate your help.",Sadness
"FYI: Urgent threat warning, please take shelter immediately from the danger. Please respond soon.",Fear
"Good afternoon, A sorrowful and agonizing situation that fills me with grief and tears. Looking forward to hearing back.",Sadness
"To whom it may concern, nothing brings me comfort anymore, just deep emotional sorrow and pain. Please assist.",Sadness
"Notice: disgusted and outraged by this terrible, disrespectful behavior! Please assist.",Anger
"Honestly, This is so creepy, scary, and dangerous, I am completely panicked.",Fear
Important: That surprise party left me completely speechless and overjoyed. Thank you so much.,Joy
"Trembling with sheer fear, my hands are shaking uncontrollably from panic.",Fear
FYI: My jaw literally dropped when I opened the secret gift box! Please assist.,Surprise
"Urgent: speechless! this is utterly bewildering, startling, and astonishing. Best regards.",Surprise
"Hello, This is outrageous, I demand an immediate explanation right now! What do you suggest?",Anger
"Such a joyous, cheerful, and uplifting celebration with my loved ones.",Joy
"Hey support team, Incredible, I was not anticipating this mind-blowing twist at all! Let me know asap.",Surprise
"Good afternoon, I hate this so much, it is completely unacceptable, rude, and offensive! Thank you so much.",Anger
"Dear team, i am so proud of my accomplishments, this is truly a dream come true.",Joy
"Hi, It is so depressing, devastating, and heartbreaking to see this happen. What do you suggest?",Sadness
"Hello, It is so depressing, devastating, and heartbreaking to see this happen. Let me know asap.",Sadness
"Good morning, I feel alive, blessed, and full of pure happiness, smiles, and joy. Please respond soon.",Joy
"In my opinion, Feeling down in the dumps, empty, gloomy, and completely miserable.",Sadness
Quick note: Adoring every single sweet moment spent together with you. Please assist.,Love
"Hello, Such a joyous, cheerful, and uplifting celebration with my loved ones.",Joy
"Hi, the file has been saved to the designated folder on the local drive. Thank you so much.",Neutral
"Feeling down in the dumps, empty, gloomy, and completely miserable.",Sadness
"FYI: Feeling down in the dumps, empty, gloomy, and completely miserable. This is critical.",Sadness
I am terrified and scared for my physical safety and wellbeing.,Fear
"FYI: Disgusted and outraged by this terrible, disrespectful behavior! Appreciate your help.",Anger
Update: What a sudden and unexpected pleasant surprise this morning! Best regards.,Surprise
"To whom it may concern, i am so grateful for all the support you've given me this year. Please assist.",Joy
"Dear team, Oh my goodness, what a shocking, unbelievable revelation!",Surprise
"Good morning, Such a sweet, lovely, and precious treasure in my life. This is critical.",Love
"Quick note: speechless! this is utterly bewildering, startling, and astonishing. Let me know asap.",Surprise
"Hello, I am so grateful for all the support you've given me this year. Thanks.",Joy
"Good morning, Life is beautiful, feeling peaceful, contented, and full of happiness. What do you suggest?",Joy
"Hi, i am so frustrated and pissed off with this extreme incompetence! Thanks.",Anger
"In my opinion, i hate this so much, it is completely unacceptable, rude, and offensive!",Anger
"smiling from ear to ear right now, feeling so happy and overjoyed!",Joy
"To whom it may concern, My heart is broken and I can't stop crying alone in my dark room. Thanks.",Sadness
"Good afternoon, Smiling from ear to ear right now, feeling so happy and overjoyed! Thank you so much.",Joy
"Dear team, You are my absolute favorite person in the entire world, my darling. This is critical.",Love
"Honestly, I'm terrified about the results of my medical test tomorrow. What do you suggest?",Fear
the train arrives on platform four at quarter past five.,Neutral
the report contains twenty pages of tabular financial data.,Neutral
Quick note: I am losing my temper and cannot tolerate this insulting rubbish anymore. Looking forward to hearing back.,Anger
"fuming with rage, this dishonest cheat ruined everything for us.",Anger
"Honestly, Wow, I cannot believe this actually happened out of nowhere! Thanks.",Surprise
"Hey support team, Speechless! This is utterly bewildering, startling, and astonishing. This is critical.",Surprise
Please note: I am absolutely furious and raging mad at this blatant injustice! Thank you so much.,Anger
"FYI: Feeling down in the dumps, empty, gloomy, and completely miserable. Please assist.",Sadness
"To whom it may concern, I am absolutely furious and raging mad at this blatant injustice! Please assist.",Anger
"Actually, Adoring every single sweet moment spent together with you. Appreciate your help.",Love
Urgent: I'm terrified about the results of my medical test tomorrow.,Fear
"Good afternoon, My jaw literally dropped when I opened the secret gift box!",Surprise
I was blown away by how extraordinarily different it turned out. This is critical.,Surprise
"To whom it may concern, The risk is horrifying, I am in total shock and petrified with anxiety. Best regards.",Fear
"Update: I am completely shocked, stunned, and astonished by this discovery! Appreciate your help.",Surprise
"Hello, I feel so sad, hopeless, and depressed today. What do you suggest?",Sadness
"Update: Feeling down in the dumps, empty, gloomy, and completely miserable. Thanks.",Sadness
"Good afternoon, Feeling down in the dumps, empty, gloomy, and completely miserable. This is critical.",Sadness
"Update: Such a sweet, lovely, and precious treasure in my life. Thanks.",Love
Quick note: i am absolutely furious and raging mad at this blatant injustice! Appreciate your help.,Anger
"To whom it may concern, An unsettling, eerie atmosphere that filled me with dread and terror. Best regards.",Fear
"nothing brings me comfort anymore, just deep emotional sorrow and pain.",Sadness
"Quick note: Oh my goodness, what a shocking, unbelievable revelation! Thanks.",Surprise
"Good morning, I can't stop smiling, today is such a wonderful and glorious day!",Joy
"Honestly, I feel so lonely and heartbroken since she moved away. Please respond soon.",Sadness
"Hello, this makes my blood boil, how dare they treat paying customers like this! Thank you so much.",Anger
i am so grateful for all the support you've given me this year.,Joy
Quick note: I feel so lonely and heartbroken since she moved away. Thanks.,Sadness
"Good afternoon, I'm terrified about the results of my medical test tomorrow.",Fear
"Good morning, i hate this so much, it is completely unacceptable, rude, and offensive! Looking forward to hearing back.",Anger
"Good morning, Deeply grieving the painful loss of my dearest beloved pet. Appreciate your help.",Sadness
"Dear team, Never in a million years did I see that unexpected outcome coming! This is critical.",Surprise
"Notice: I feel alive, blessed, and full of pure happiness, smiles, and joy. What do you suggest?",Joy
"Urgent: Feeling fantastic, energetic, and full of positive vibes and bliss! Thank you so much.",Joy
"Honestly, Fuming with rage, this dishonest cheat ruined everything for us. Please assist.",Anger
Update: i am so frustrated and pissed off with this extreme incompetence! Let me know asap.,Anger
"Hey support team, Yay, we achieved our goal and won first place in the tournament!",Joy
"Dear team, Deeply grieving the painful loss of my dearest beloved pet. Best regards.",Sadness
"Hello, Fuming with rage, this dishonest cheat ruined everything for us. What do you suggest?",Anger
"Hi, I feel so sad, hopeless, and depressed today. Looking forward to hearing back.",Sadness
"disgusted and outraged by this terrible, disrespectful behavior!",Anger
Quick note: My heart is broken and I can't stop crying alone in my dark room. Please respond soon.,Sadness
"To whom it may concern, fuming with rage, this dishonest cheat ruined everything for us. Looking forward to hearing back.",Anger
"Actually, i'm furious that they cancelled my flight without any warning. Please assist.",Anger
i was blown away by how extraordinarily different it turned out. Thank you so much.,Surprise
"Dear team, I miss my family so much during the holidays, feeling so lonely. Let me know asap.",Sadness
"Smiling from ear to ear right now, feeling so happy and overjoyed!",Joy
"Hello, The meeting is scheduled for tomorrow afternoon in conference room B. Please respond soon.",Neutral
"Hey support team, Utterly infuriated by their pathetic, arrogant, and rude customer service. Please assist.",Anger
Important: The box dimensions are thirty centimeters wide and fifty centimeters high. What do you suggest?,Neutral
"To whom it may concern, i feel so sad, hopeless, and depressed today. Thanks.",Sadness
"Urgent: fuming with rage, this dishonest cheat ruined everything for us. Thank you so much.",Anger
Urgent: the box dimensions are thirty centimeters wide and fifty centimeters high. What do you suggest?,Neutral
"In my opinion, I am terrified and scared for my physical safety and wellbeing.",Fear
"Update: Oh my goodness, what a shocking, unbelievable revelation! Best regards.",Surprise
"Hey support team, unbelievable turn of events that took everyone completely by surprise. Please assist.",Surprise
"Hi, deeply grieving the painful loss of my dearest beloved pet. This is critical.",Sadness
"i am completely shocked, stunned, and astonished by this discovery!",Surprise
"This is so creepy, scary, and dangerous, I am completely panicked. This is critical.",Fear
"Honestly, please find the pdf document attached for your records and review.",Neutral
"Good afternoon, I'm furious that they cancelled my flight without any warning. What do you suggest?",Anger
"Hey support team, Speechless! This is utterly bewildering, startling, and astonishing. Please assist.",Surprise
"Quick note: This makes my blood boil, how dare they treat paying customers like this! Thanks.",Anger
"Actually, I love you with all my heart, soul, and endless deep affection. Please assist.",Love
"Quick note: Such a joyous, cheerful, and uplifting celebration with my loved ones. Please assist.",Joy
"Hey support team, This is outrageous, I demand an immediate explanation right now! Appreciate your help.",Anger
"The vehicle has four doors, standard tires, and a steering wheel.",Neutral
"Fuming with rage, this dishonest cheat ruined everything for us.",Anger
Quick note: I'm terrified about the results of my medical test tomorrow. Let me know asap.,Fear
Important: The report contains twenty pages of tabular financial data. This is critical.,Neutral
"Feeling fantastic, energetic, and full of positive vibes and bliss!",Joy
I was blown away by how extraordinarily different it turned out. Please assist.,Surprise
"Honestly, This is outrageous, I demand an immediate explanation right now! What do you suggest?",Anger
"Hey support team, The temperature outside is 20 degrees Celsius with moderate wind. Looking forward to hearing back.",Neutral
"Good morning, I feel so helpless, abandoned, and isolated from everyone around me.",Sadness
Update: My heart is broken and I can't stop crying alone in my dark room. Best regards.,Sadness
"Important: I hate this so much, it is completely unacceptable, rude, and offensive! Looking forward to hearing back.",Anger
"Actually, You mean everything to me, absolutely adorable, sweet, and charming. Thank you so much.",Love
"To whom it may concern, I can't stop smiling, today is such a wonderful and glorious day! What do you suggest?",Joy
"Disappointed with myself, feeling like an absolute failure and burden.",Sadness
i am so frustrated and pissed off with this extreme incompetence!,Anger
"Hey support team, i feel so helpless, abandoned, and isolated from everyone around me. What do you suggest?",Sadness
"Good morning, I dread opening this notice, my heart is pounding with pure fear. Let me know asap.",Fear
"Hey support team, Life is beautiful, feeling peaceful, contented, and full of happiness. Please respond soon.",Joy
FYI: I am losing my temper and cannot tolerate this insulting rubbish anymore. Appreciate your help.,Anger
"Hi, disappointed with myself, feeling like an absolute failure and burden. Please assist.",Sadness
"feeling extreme anxiety, nervous dread, and horror about what will happen.",Fear
Please note: The store is open from 9 AM to 6 PM on business weekdays. Let me know asap.,Neutral
"The vehicle has four doors, standard tires, and a steering wheel. Best regards.",Neutral
Important: i was blown away by how extraordinarily different it turned out. Appreciate your help.,Surprise
"Hello, Wow! Please assist.",Surprise
"To whom it may concern, You mean everything to me, absolutely adorable, sweet, and charming. Appreciate your help.",Love
"Actually, Yay, we achieved our goal and won first place in the tournament! What do you suggest?",Joy
"Honestly, deeply devoted and enamored by your warmth, love, and kindness. Best regards.",Love
"Nothing brings me comfort anymore, just deep emotional sorrow and pain.",Sadness
"Yay, we achieved our goal and won first place in the tournament!",Joy
"To whom it may concern, Best day of my life, celebrating with my friends and family! Please assist.",Joy
"Hi, i feel alive, blessed, and full of pure happiness, smiles, and joy. Appreciate your help.",Joy
