text,label
"Hello, Please void this transaction and cancel my pending order right away. Thanks.",Cancellation
I would like to cancel order #99401 before it gets shipped from the warehouse.,Cancellation
Important: Please issue a full refund back to my credit card immediately. Best regards.,Refund
Please refund the unauthorized subscription charge on my debit card. Please respond soon.,Refund
Please note: The delivery was three hours late and the food was completely cold. Please respond soon.,Complaint
I want to cancel my flight reservation and void the airline ticket.,Cancellation
"Good morning, Is there a free trial available for new users before purchasing?",Inquiry
How do I book a private consultation session with an advisor?,Inquiry
"Notice: Your application is amazing, keep up the wonderful work! Let me know asap.",Feedback
How do I clear the browser cache and cookies to fix rendering glitches?,Technical Support
"Honestly, The screen turns completely blank and white after the recent update. Please respond soon.",Technical Support
how can i cancel my gym membership without paying a cancellation fee?,Cancellation
Notice: I want a refund for the product since it arrived damaged. Please assist.,Refund
"Actually, I am getting a database connection timeout error on the server. Thank you so much.",Technical Support
FYI: How much does the annual subscription plan cost for enterprise teams? Best regards.,Inquiry
"Honestly, please refund the unauthorized subscription charge on my debit card. What do you suggest?",Refund
"Good afternoon, Where is my package right now? Tracking number is TRK-881920. Thank you so much.",Order Tracking
"Hi, Just wanted to say the support team was fantastic and super helpful! Thank you so much.",Feedback
"Important: i cannot log into my account, it keeps saying invalid credentials. Please respond soon.",Technical Support
"Good afternoon, i want a refund for the product since it arrived damaged. This is critical.",Refund
Important: please refund the unauthorized subscription charge on my debit card. Thanks.,Refund
FYI: how do i configure the smtp email settings in the dashboard? Thanks.,Technical Support
"Hello, I want to check availability for hotel rooms between Dec 10 and Dec 15. Please assist.",Inquiry
I'd like to book a table for four people this Saturday evening. This is critical.,Inquiry
The mobile app crashes with error 500 whenever I click export.,Technical Support
"Actually, The Bluetooth device will not pair with my laptop despite restarting. Best regards.",Technical Support
"Hello, Is it possible to upgrade my current plan to the premium tier?",Inquiry
Important: I'd like to book a table for four people this Saturday evening. Best regards.,Inquiry
"Good morning, I would like to cancel order #99401 before it gets shipped from the warehouse. Please respond soon.",Cancellation
Notice: I have not received any tracking updates for shipment #9084. This is critical.,Order Tracking
"To whom it may concern, Can you check the current shipping location of order number #77102? Thank you so much.",Order Tracking
"Actually, I cannot log into my account, it keeps saying invalid credentials. Please respond soon.",Technical Support
Urgent: i'm writing to complain about the poor quality of the item i received. Looking forward to hearing back.,Complaint
Please issue a full refund back to my credit card immediately.,Refund
"Hi, The product did not match the website description, I demand my money back. This is critical.",Refund
Update: i wanted to share some feedback regarding your recent software release. Let me know asap.,Feedback
Quick note: This is the worst customer experience I have ever endured. What do you suggest?,Complaint
"Hi, i am very unhappy with the substandard service provided by your company. Thanks.",Complaint
"Important: Thank you for the quick resolution, 5-star customer support experience! Best regards.",Feedback
when will my order arrive at my doorstep?,Order Tracking
"Good morning, I want a refund for the product since it arrived damaged. Let me know asap.",Refund
Please note: i want to check availability for hotel rooms between dec 10 and dec 15. Let me know asap.,Inquiry
"Good afternoon, I want my cashback and purchase price refunded for this broken keyboard. Let me know asap.",Refund
"Good morning, could you tell me if this winter jacket comes in size extra large? Looking forward to hearing back.",Inquiry
"In my opinion, Do you offer international shipping to Canada and the United Kingdom? This is critical.",Inquiry
"Hey support team, Please void this transaction and cancel my pending order right away. Please respond soon.",Cancellation
Quick note: How much does the annual subscription plan cost for enterprise teams? Looking forward to hearing back.,Inquiry
"Dear team, do you have vegan and gluten-free options available on your dinner menu? Thanks.",Inquiry
Notice: I'm writing to complain about the poor quality of the item I received. This is critical.,Complaint
Notice: i wanted to leave positive feedback for sarah who helped me resolve my issue. Thanks.,Feedback
I want to cancel my subscription effective immediately.,Cancellation
"Hi, Please void this transaction and cancel my pending order right away.",Cancellation
"To whom it may concern, I'd like to book a table for four people this Saturday evening. Please assist.",Inquiry
FYI: I want my cashback and purchase price refunded for this broken keyboard. Thanks.,Refund
"Honestly, Cancel my subscription before the free trial period ends. This is critical.",Cancellation
Urgent: Please void this transaction and cancel my pending order right away. Thanks.,Cancellation
"Hello, has my order #44910 been dispatched from the fulfillment warehouse yet?",Order Tracking
Please note: I'd like to book a table for four people this Saturday evening. Best regards.,Inquiry
"Good morning, I want a refund for the product since it arrived damaged. Looking forward to hearing back.",Refund
Important: i have been waiting on hold for 45 minutes without anyone answering my call. Looking forward to hearing back.,Complaint
"Urgent: The room was dirty, noisy, and had no hot water during our entire stay.",Complaint
"Kudos to your delivery driver who was polite, punctual, and very professional.",Feedback
could you tell me if this winter jacket comes in size extra large?,Inquiry
"Hi, I have a suggestion to improve the user interface on the settings page. Let me know asap.",Feedback
just wanted to say the support team was fantastic and super helpful!,Feedback
"To whom it may concern, The product stopped working after two days, this is completely unacceptable. This is critical.",Complaint
"Actually, please void this transaction and cancel my pending order right away. Appreciate your help.",Cancellation
"In my opinion, The service staff was extremely rude and unhelpful when I asked for assistance. Thanks.",Complaint
"FYI: The tracking number says out for delivery, what time will the courier arrive? Looking forward to hearing back.",Order Tracking
Do you have vegan and gluten-free options available on your dinner menu?,Inquiry
Quick note: How can I cancel my gym membership without paying a cancellation fee? Let me know asap.,Cancellation
"Actually, I want to cancel my subscription effective immediately. Best regards.",Cancellation
"Update: The product stopped working after two days, this is completely unacceptable. Best regards.",Complaint
"Good afternoon, My API authentication token is failing with 401 unauthorized error. Best regards.",Technical Support
"In my opinion, Cancel my subscription before the free trial period ends. Appreciate your help.",Cancellation
The Bluetooth device will not pair with my laptop despite restarting.,Technical Support
Quick note: The delivery was three hours late and the food was completely cold. What do you suggest?,Complaint
I wanted to share some feedback regarding your recent software release.,Feedback
FYI: Could you help me reset my account password? Thank you so much.,Technical Support
"To whom it may concern, i am getting a database connection timeout error on the server. This is critical.",Technical Support
"Good morning, I'd like to schedule an appointment with a specialist next week. Best regards.",Inquiry
i really love the new dark mode theme update you recently rolled out.,Feedback
"Hello, I wanted to share some feedback regarding your recent software release. Let me know asap.",Feedback
could you tell me which courier service is handling the delivery of my parcel?,Order Tracking
Important: What payment methods do you accept on your online checkout page? Thanks.,Inquiry
"Hi, I'd like to book a table for four people this Saturday evening. Looking forward to hearing back.",Inquiry
"Dear team, i am very unhappy with the substandard service provided by your company. Thank you so much.",Complaint
"To whom it may concern, I wanted to share some feedback regarding your recent software release. Appreciate your help.",Feedback
FYI: I'd like to schedule an appointment with a specialist next week. Best regards.,Inquiry
Please note: The screen turns completely blank and white after the recent update. Please respond soon.,Technical Support
How do I configure the SMTP email settings in the dashboard? Thank you so much.,Technical Support
"Hey support team, I want my cashback and purchase price refunded for this broken keyboard. Thank you so much.",Refund
Please note: I need the tracking URL and consignment number for my recent purchase. Let me know asap.,Order Tracking
I want to cancel my flight reservation and void the airline ticket.,Cancellation
"In my opinion, Where is my package right now? Tracking number is TRK-881920. Please assist.",Order Tracking
Update: Can you provide more information about your warranty coverage policy? Thanks.,Inquiry
how do i configure the smtp email settings in the dashboard?,Technical Support
"Hi, when will my order arrive at my doorstep? Appreciate your help.",Order Tracking
Important: How long does it take for a bank account refund to process? This is critical.,Refund
"Hey support team, i received the wrong item in my package and nobody is responding to my emails. Looking forward to hearing back.",Complaint
is it possible to upgrade my current plan to the premium tier?,Inquiry
"Actually, What are the system requirements for running this software on Mac? What do you suggest?",Inquiry
Urgent: How much does the annual subscription plan cost for enterprise teams? Please respond soon.,Inquiry
"Actually, The Bluetooth device will not pair with my laptop despite restarting. This is critical.",Technical Support
"Hi, just wanted to say the support team was fantastic and super helpful! Thanks.",Feedback
"Good afternoon, I want to cancel my subscription effective immediately. Appreciate your help.",Cancellation
Urgent: can you check the current shipping location of order number #77102? Looking forward to hearing back.,Order Tracking
"Good morning, The Bluetooth device will not pair with my laptop despite restarting. Thank you so much.",Technical Support
"To whom it may concern, The mobile app crashes with error 500 whenever I click export. Let me know asap.",Technical Support
"Honestly, i would like to cancel order #99401 before it gets shipped from the warehouse. Let me know asap.",Cancellation
"Honestly, Can I reserve a conference room for our team meeting on Friday at 3 PM? Thank you so much.",Inquiry
"thank you for the quick resolution, 5-star customer support experience!",Feedback
"Actually, The tracking number says out for delivery, what time will the courier arrive? Best regards.",Order Tracking
"Hey support team, cancel my subscription before the free trial period ends. Thank you so much.",Cancellation
"Hi, i received the wrong item in my package and nobody is responding to my emails.",Complaint
"To whom it may concern, How long does it take for a bank account refund to process? Thank you so much.",Refund
"Great job on the new features, they saved our team hours of work. Appreciate your help.",Feedback
Notice: I would like to cancel order #99401 before it gets shipped from the warehouse. Best regards.,Cancellation
"great job on the new features, they saved our team hours of work.",Feedback
What is the status of my order that I placed three days ago? Appreciate your help.,Order Tracking
"Important: Kudos to your delivery driver who was polite, punctual, and very professional. Thank you so much.",Feedback
"In my opinion, Please terminate my membership and delete my account. Please assist.",Cancellation
"Good afternoon, I cannot log into my account, it keeps saying invalid credentials. Please respond soon.",Technical Support
Urgent: I need the tracking URL and consignment number for my recent purchase. What do you suggest?,Order Tracking
Please note: what payment methods do you accept on your online checkout page? Best regards.,Inquiry
"Hello, I want a refund for the product since it arrived damaged.",Refund
please cancel my monthly premium plan and stop all future recurring billing.,Cancellation
"Good morning, The delivery was three hours late and the food was completely cold. Thank you so much.",Complaint
"To whom it may concern, my api authentication token is failing with 401 unauthorized error. This is critical.",Technical Support
"To whom it may concern, I have been waiting on hold for 45 minutes without anyone answering my call. What do you suggest?",Complaint
Quick note: I'd like to schedule an appointment with a specialist next week.,Inquiry
Please note: Please cancel my monthly premium plan and stop all future recurring billing. Best regards.,Cancellation
"Hey support team, Thank you for the quick resolution, 5-star customer support experience! This is critical.",Feedback
"FYI: Your application is amazing, keep up the wonderful work! Please assist.",Feedback
"To whom it may concern, I was charged twice for the same transaction, please refund the duplicate fee. This is critical.",Refund
"To whom it may concern, My API authentication token is failing with 401 unauthorized error. Let me know asap.",Technical Support
"the tracking number says out for delivery, what time will the courier arrive?",Order Tracking
do you offer international shipping to canada and the united kingdom?,Inquiry
"Good morning, Kudos to your delivery driver who was polite, punctual, and very professional. Looking forward to hearing back.",Feedback
"Good morning, I cannot log into my account, it keeps saying invalid credentials. What do you suggest?",Technical Support
My API authentication token is failing with 401 unauthorized error. Please respond soon.,Technical Support
"Actually, What is the status of my order that I placed three days ago? Appreciate your help.",Order Tracking
"Hey support team, i have not received any tracking updates for shipment #9084.",Order Tracking
Urgent: The webcam driver is not detected during video conferencing calls. Thank you so much.,Technical Support
"Good afternoon, Your technician did a terrible job and damaged my home wiring. Best regards.",Complaint
FYI: How do I book a private consultation session with an advisor? Appreciate your help.,Inquiry
Can I reserve a conference room for our team meeting on Friday at 3 PM?,Inquiry
"In my opinion, I want to cancel my flight reservation and void the airline ticket. Thanks.",Cancellation
"Hi, I want to cancel my flight reservation and void the airline ticket. Please respond soon.",Cancellation
"Honestly, Your application is amazing, keep up the wonderful work! Let me know asap.",Feedback
could you help me reset my account password?,Technical Support
"Dear team, please issue a full refund back to my credit card immediately. Appreciate your help.",Refund
"To whom it may concern, Do you offer international shipping to Canada and the United Kingdom? What do you suggest?",Inquiry
"Honestly, i want my cashback and purchase price refunded for this broken keyboard. Appreciate your help.",Refund
"Good morning, the product did not match the website description, i demand my money back. Best regards.",Refund
"Good afternoon, This is the worst customer experience I have ever endured. Best regards.",Complaint
Important: How much does the annual subscription plan cost for enterprise teams? Thanks.,Inquiry
"Hey support team, I want to cancel my flight reservation and void the airline ticket. What do you suggest?",Cancellation
"Dear team, I wanted to share some feedback regarding your recent software release. Looking forward to hearing back.",Feedback
Can I reserve a conference room for our team meeting on Friday at 3 PM? Looking forward to hearing back.,Inquiry
"Please abort this order processing, I made a mistake and wish to cancel. Looking forward to hearing back.",Cancellation
"Honestly, Where is my package right now? Tracking number is TRK-881920. What do you suggest?",Order Tracking
"Update: The product did not match the website description, I demand my money back. What do you suggest?",Refund
The screen turns completely blank and white after the recent update. What do you suggest?,Technical Support
"Hi, How do I book a private consultation session with an advisor? Please respond soon.",Inquiry
"Honestly, Do you have vegan and gluten-free options available on your dinner menu? Please assist.",Inquiry
"Thank you for the quick resolution, 5-star customer support experience! What do you suggest?",Feedback
Quick note: the delivery was three hours late and the food was completely cold. This is critical.,Complaint
"Good afternoon, I'd like to book a table for four people this Saturday evening. Please respond soon.",Inquiry
Where is my package right now? Tracking number is TRK-881920.,Order Tracking
"Good afternoon, how can i cancel my gym membership without paying a cancellation fee?",Cancellation
"Good afternoon, i was charged twice for the same transaction, please refund the duplicate fee. Let me know asap.",Refund
FYI: The webcam driver is not detected during video conferencing calls.,Technical Support
"To whom it may concern, Your technician did a terrible job and damaged my home wiring. Thank you so much.",Complaint
"To whom it may concern, I am very unhappy with the substandard service provided by your company. Appreciate your help.",Complaint
Quick note: What are the system requirements for running this software on Mac? What do you suggest?,Inquiry
"Good afternoon, Thank you for the quick resolution, 5-star customer support experience! Please assist.",Feedback
"Honestly, Do you have vegan and gluten-free options available on your dinner menu? Thanks.",Inquiry
Please issue a full refund back to my credit card immediately. Thanks.,Refund
"Dear team, Just wanted to say the support team was fantastic and super helpful! Thank you so much.",Feedback
"To whom it may concern, I received the wrong item in my package and nobody is responding to my emails. This is critical.",Complaint
"Honestly, Do you offer international shipping to Canada and the United Kingdom? This is critical.",Inquiry
Please note: I really love the new dark mode theme update you recently rolled out. Please respond soon.,Feedback
"Good morning, i have been waiting on hold for 45 minutes without anyone answering my call. Looking forward to hearing back.",Complaint
"Actually, I want to make a reservation for two guests at 7:30 PM tonight. Thanks.",Inquiry
"Good afternoon, i'd like to schedule an appointment with a specialist next week. What do you suggest?",Inquiry
Important: is there a free trial available for new users before purchasing? Best regards.,Inquiry
"Actually, What is the status of my order that I placed three days ago? Thank you so much.",Order Tracking
"To whom it may concern, I want to check availability for hotel rooms between Dec 10 and Dec 15. Let me know asap.",Inquiry
i have been waiting on hold for 45 minutes without anyone answering my call.,Complaint
"Actually, please issue a full refund back to my credit card immediately. Let me know asap.",Refund
FYI: Is it possible to upgrade my current plan to the premium tier? Looking forward to hearing back.,Inquiry
Important: The mobile app crashes with error 500 whenever I click export. Thank you so much.,Technical Support
"Notice: Your application is amazing, keep up the wonderful work! Thanks.",Feedback
"please abort this order processing, i made a mistake and wish to cancel.",Cancellation
Notice: has my order #44910 been dispatched from the fulfillment warehouse yet? Let me know asap.,Order Tracking
"In my opinion, i need the tracking url and consignment number for my recent purchase. Please assist.",Order Tracking
i'd like to book a table for four people this saturday evening.,Inquiry
"Hi, How can I cancel my gym membership without paying a cancellation fee? Please respond soon.",Cancellation
Quick note: What is the status of my order that I placed three days ago? Let me know asap.,Order Tracking
Please note: I received the wrong item in my package and nobody is responding to my emails. Let me know asap.,Complaint
I have a suggestion to improve the user interface on the settings page.,Feedback
"kudos to your delivery driver who was polite, punctual, and very professional.",Feedback
I received the wrong item in my package and nobody is responding to my emails.,Complaint
"Hey support team, Please cancel my monthly premium plan and stop all future recurring billing.",Cancellation
"Hey support team, Do you have vegan and gluten-free options available on your dinner menu? What do you suggest?",Inquiry
"Hello, I need the tracking URL and consignment number for my recent purchase. Please assist.",Order Tracking
"Honestly, Could you help me reset my account password?",Technical Support
the delivery was three hours late and the food was completely cold.,Complaint
is there a free trial available for new users before purchasing?,Inquiry
"Good morning, When will my order arrive at my doorstep? Best regards.",Order Tracking
Please cancel my monthly premium plan and stop all future recurring billing.,Cancellation
"Important: i was charged twice for the same transaction, please refund the duplicate fee. Let me know asap.",Refund
Could you tell me which courier service is handling the delivery of my parcel?,Order Tracking
"Hi, This is the worst customer experience I have ever endured. This is critical.",Complaint
"Good morning, Is it possible to upgrade my current plan to the premium tier? Best regards.",Inquiry
"FYI: The tracking number says out for delivery, what time will the courier arrive? Please respond soon.",Order Tracking
FYI: how do i clear the browser cache and cookies to fix rendering glitches? Appreciate your help.,Technical Support
FYI: has my order #44910 been dispatched from the fulfillment warehouse yet? Let me know asap.,Order Tracking
"Actually, thank you for the quick resolution, 5-star customer support experience! Best regards.",Feedback
i am getting a database connection timeout error on the server.,Technical Support
Important: I want my cashback and purchase price refunded for this broken keyboard. Please respond soon.,Refund
"To whom it may concern, I was charged twice for the same transaction, please refund the duplicate fee. Best regards.",Refund
"Hello, How can I cancel my gym membership without paying a cancellation fee? Thanks.",Cancellation
I am very unhappy with the substandard service provided by your company. Thank you so much.,Complaint
"Hi, I cannot log into my account, it keeps saying invalid credentials. Please assist.",Technical Support
"Good morning, The room was dirty, noisy, and had no hot water during our entire stay.",Complaint
Notice: please cancel my monthly premium plan and stop all future recurring billing. Best regards.,Cancellation
"Good morning, Your application is amazing, keep up the wonderful work! Looking forward to hearing back.",Feedback
Urgent: Could you tell me if this winter jacket comes in size extra large? Please assist.,Inquiry
"Hi, The screen turns completely blank and white after the recent update.",Technical Support
Notice: The webcam driver is not detected during video conferencing calls. Let me know asap.,Technical Support
"Hello, Your technician did a terrible job and damaged my home wiring. Please respond soon.",Complaint
Important: could you tell me if this winter jacket comes in size extra large? Thanks.,Inquiry
"In my opinion, I wanted to leave positive feedback for Sarah who helped me resolve my issue. Thanks.",Feedback
"Good afternoon, Do you offer international shipping to Canada and the United Kingdom? This is critical.",Inquiry
Important: my api authentication token is failing with 401 unauthorized error. Best regards.,Technical Support
Quick note: I want to cancel my subscription effective immediately. Let me know asap.,Cancellation
"Actually, I'm writing to complain about the poor quality of the item I received. Please respond soon.",Complaint
how long does it take for a bank account refund to process? Thank you so much.,Refund
"Dear team, I wanted to share some feedback regarding your recent software release. What do you suggest?",Feedback
"Please abort this order processing, I made a mistake and wish to cancel. Appreciate your help.",Cancellation
Urgent: Just wanted to say the support team was fantastic and super helpful! Appreciate your help.,Feedback
"In my opinion, i was charged twice for the same transaction, please refund the duplicate fee. Please assist.",Refund
"Good morning, Great job on the new features, they saved our team hours of work. Thank you so much.",Feedback
"Hey support team, the mobile app crashes with error 500 whenever i click export. This is critical.",Technical Support
"Dear team, I want to make a reservation for two guests at 7:30 PM tonight. Looking forward to hearing back.",Inquiry
Notice: I would like to request a 100% money-back refund under your return policy. Please respond soon.,Refund
"Actually, I wanted to leave positive feedback for Sarah who helped me resolve my issue. Please respond soon.",Feedback
"Hello, The product did not match the website description, I demand my money back. Please assist.",Refund
Notice: I want to track the live real-time location of my package in transit. Please assist.,Order Tracking
"Urgent: Great job on the new features, they saved our team hours of work.",Feedback
Quick note: do you offer international shipping to canada and the united kingdom? Thanks.,Inquiry
Quick note: This is the worst customer experience I have ever endured. Please respond soon.,Complaint
